,Sales,Quantity,Discount,Profit,clusters
0,48.896,4,0.2,8.5568,0
2,3.6,2,0.0,1.728,0
4,141.42,5,0.6,187.3815,1
6,12.736,4,0.2,2.2288,0
7,6.47,5,0.8,9.705,0
8,13.748,14,0.8,22.6842,0
9,15.224,2,0.8,38.8212,0
11,15.66,5,0.7,12.528,0
12,28.854,6,0.7,21.1596,0
13,31.744,2,0.2,3.968,0
14,5.432,2,0.8,13.58,0
17,16.59,1,0.0,5.8065,0
18,38.88,6,0.0,18.6624,0
20,9.12,3,0.0,3.1008,0
21,33.74,7,0.0,15.5204,0
23,2.808,3,0.7,1.9656,0
24,153.78,11,0.0,44.5962,2
25,61.02,3,0.0,0.6102,0
26,110.11,7,0.0,31.9319,2
27,7.89,1,0.0,3.5505,0
29,274.491,3,0.7,228.7425,1
30,40.08,6,0.0,19.2384,0
31,37.68,2,0.0,15.8256,0
32,9.78,1,0.0,4.89,0
34,32.4,5,0.0,15.552,0
35,209.94,6,0.0,54.5844,1
37,212.94,3,0.0,53.235,1
38,21.744,1,0.2,7.3386,0
39,7.92,5,0.2,0.693,0
40,169.064,7,0.2,14.7931,1
41,168.624,9,0.2,14.7546,1
42,18.336,3,0.2,6.6468,0
43,36.288,7,0.2,12.7008,0
44,111.984,2,0.2,6.999,2
45,5.97,5,0.7,4.577,0
46,2.508,2,0.7,1.8392,0
47,154.9,5,0.0,69.705,1
48,67.4,5,0.0,17.524,2
49,2.52,2,0.0,0.1008,0
50,67.8,4,0.0,1.356,2
51,18.76,2,0.0,5.2528,0
52,12.12,4,0.0,2.5452,0
53,11.34,1,0.0,5.5566,0
54,159.8,4,0.0,70.312,1
55,18.96,2,0.0,8.532,0
56,34.384,1,0.2,3.8682,0
58,12.7,2,0.0,5.842,0
59,21.4,5,0.0,6.206,0
60,32.784,4,0.8,52.4544,0
61,47.984,2,0.2,14.3952,0
62,62.592,8,0.2,13.3008,2
63,4.276,1,0.8,6.6278,0
64,27.92,4,0.0,8.0968,0
68,56.07,7,0.0,25.2315,0
69,6.0,2,0.2,2.1,0
71,31.968,2,0.2,6.3936,0
73,21.696,4,0.2,7.0512,0
74,79.92,4,0.0,37.5624,2
75,12.28,1,0.0,5.7716,0
77,2.04,1,0.0,0.9588,0
78,207.846,3,0.1,2.3094,1
79,160.776,3,0.2,10.0485,2
80,24.2,5,0.0,7.986,0
82,3.52,2,0.0,1.0208,0
83,11.52,5,0.2,4.176,0
84,242.94,3,0.0,9.7176,1
85,179.97,3,0.0,86.3856,1
86,99.696,6,0.2,33.6474,2
87,27.936,4,0.2,9.4284,0
88,84.98,1,0.0,18.6956,2
89,18.72,5,0.2,6.552,0
91,35.784,7,0.7,28.6272,0
92,14.4,5,0.0,7.056,0
94,89.52,4,0.0,42.0744,2
96,164.99,1,0.0,49.497,1
97,268.576,4,0.2,90.6444,1
99,51.45,3,0.0,13.8915,0
100,11.96,2,0.0,5.382,0
102,15.12,5,0.2,4.914,0
103,7.872,3,0.2,0.8856,0
104,210.98,2,0.0,21.098,1
105,19.68,5,0.2,6.888,0
106,25.92,4,0.0,12.4416,0
107,6.48,1,0.0,3.1104,0
108,86.352,6,0.2,8.6352,2
109,95.984,2,0.2,11.998,2
110,4.938,2,0.7,3.6212,0
111,5.67,3,0.0,0.1134,0
112,25.86,3,0.0,6.7236,0
113,276.784,2,0.2,89.9548,1
114,110.352,3,0.2,8.2764,2
115,15.47,7,0.0,4.1769,0
116,7.16,2,0.0,3.4368,0
117,18.16,2,0.2,1.816,0
118,11.84,8,0.0,5.6832,0
119,62.72,4,0.0,24.4608,2
121,14.016,3,0.2,1.752,0
122,71.976,3,0.2,8.997,2
123,107.982,3,0.4,26.9955,2
124,137.94,3,0.0,35.8644,2
125,239.97,3,0.0,26.3967,1
126,37.74,3,0.0,12.8316,0
127,279.9,5,0.0,137.151,1
129,12.128,4,0.8,20.6176,0
130,8.34,3,0.0,2.1684,0
131,8.57,1,0.0,2.2282,0
132,119.616,8,0.2,40.3704,2
133,5.22,2,0.0,2.4012,0
134,4.768,2,0.2,0.4768,0
135,12.96,2,0.0,6.2208,0
136,94.85,5,0.0,45.528,2
137,13.48,1,0.0,3.5048,0
138,14.91,3,0.0,4.6221,0
139,18.28,2,0.0,9.14,0
140,207.0,3,0.0,51.75,1
141,32.35,5,0.0,16.175,0
142,7.71,1,0.0,3.4695,0
143,40.3,2,0.0,10.881,0
144,34.58,7,0.0,14.5236,0
145,129.3,2,0.0,6.465,2
146,12.74,7,0.0,5.733,0
147,8.82,3,0.0,2.3814,0
148,120.784,1,0.2,13.5882,2
150,69.375,1,0.5,47.175,2
151,31.68,4,0.2,2.772,0
153,9.344,2,0.2,3.1536,0
155,59.97,5,0.4,11.994,0
156,78.304,2,0.2,29.364,2
157,21.456,9,0.2,6.9732,0
158,86.26,2,0.0,29.3284,2
159,139.04,4,0.0,38.9312,2
160,46.8,4,0.0,16.38,0
161,210.58,2,0.0,12.6348,1
162,30.96,2,0.2,10.062,0
163,239.984,2,0.2,38.9974,1
164,5.229,3,0.7,4.1832,0
165,285.552,2,0.2,35.694,1
166,3.882,2,0.7,2.588,0
167,115.296,3,0.2,40.3536,2
168,5.184,1,0.2,1.8144,0
169,65.584,2,0.2,23.7742,2
170,22.2,1,0.6,26.085,0
172,32.67,3,0.0,8.4942,0
174,7.12,5,0.2,0.712,0
178,240.784,1,0.2,30.098,1
179,227.46,6,0.0,65.9634,1
180,46.24,4,0.2,15.606,0
181,29.9,5,0.0,13.455,0
183,127.984,2,0.2,15.998,2
184,3.984,2,0.6,2.6892,0
185,12.992,2,0.8,32.48,0
186,21.12,4,0.0,6.5472,0
188,203.983,2,0.15,16.7986,1
189,23.12,4,0.0,11.3288,0
190,21.336,7,0.2,7.7343,0
192,88.776,3,0.2,7.7679,2
193,20.7,2,0.0,9.936,0
194,147.568,2,0.2,3.6892,2
195,6.63,3,0.0,1.7901,0
197,107.53,1,0.0,21.506,2
198,25.02,3,0.0,6.5052,0
199,10.71,3,0.0,2.7846,0
200,17.94,3,0.0,8.7906,0
201,90.64,8,0.0,38.9752,2
202,37.94,2,0.0,18.2112,0
204,14.99,1,0.0,7.3451,0
205,18.368,2,0.2,6.1992,0
207,50.352,3,0.2,8.1822,0
208,28.032,6,0.2,3.504,0
209,7.692,1,0.6,3.6537,0
211,124.792,1,0.2,10.9193,2
212,29.16,3,0.0,8.4564,0
213,11.76,2,0.0,5.7624,0
214,166.45,5,0.0,39.948,1
215,89.0664,1,0.32,17.0274,2
216,175.44,6,0.2,52.632,1
219,5.715,5,0.7,4.7625,0
220,57.594,1,0.4,11.5188,0
221,30.144,2,0.2,8.2896,0
223,167.976,3,0.2,10.4985,1
224,109.53,3,0.0,47.0979,2
225,9.82,2,0.0,4.8118,0
227,11.22,3,0.0,0.2244,0
228,12.84,3,0.0,3.4668,0
229,44.67,3,0.0,12.0609,0
230,22.23,1,0.0,7.3359,0
231,215.968,2,0.2,18.8972,1
232,6.56,2,0.0,1.9024,0
233,13.11,3,0.0,3.4086,0
234,9.432,3,0.2,3.0654,0
236,31.992,1,0.2,4.7988,0
237,51.168,2,0.2,6.396,0
238,10.64,5,0.2,3.857,0
239,68.704,2,0.2,16.3172,2
241,47.904,1,0.2,2.994,0
242,37.44,6,0.0,16.848,0
243,8.4,5,0.0,0.336,0
244,71.96,5,0.2,25.186,2
245,4.956,4,0.7,3.7996,0
246,123.92,5,0.2,38.725,2
248,1.788,3,0.8,3.0396,0
249,196.784,2,0.2,22.1382,1
250,231.92,5,0.2,5.798,1
251,81.92,4,0.0,22.1184,2
254,223.92,4,0.0,109.7208,1
255,23.12,4,0.0,11.3288,0
257,91.96,2,0.0,15.6332,2
258,258.576,2,0.2,19.3932,1
259,29.6,4,0.0,13.32,0
260,9.84,2,0.0,4.7232,0
261,7.78,1,0.0,3.501,0
262,6.976,4,0.2,1.3952,0
263,12.222,7,0.8,20.1663,0
264,196.776,3,0.2,14.7582,1
266,59.52,3,0.0,15.4752,0
267,57.96,7,0.0,27.2412,2
269,68.04,6,0.0,33.3396,2
270,18.528,4,0.7,12.352,0
271,107.648,2,0.2,33.64,2
272,0.556,1,0.8,0.9452,0
273,72.8,5,0.0,19.656,2
274,26.88,8,0.2,9.744,0
275,180.98,1,0.0,47.0548,1
276,99.98,2,0.0,42.9914,2
278,170.352,3,0.2,17.0352,1
280,9.32,4,0.0,2.7028,0
281,15.25,1,0.0,7.015,0
282,89.568,2,0.2,32.4684,2
283,103.5,5,0.6,77.625,2
284,2.464,1,0.2,0.8624,0
285,8.72,1,0.2,0.654,0
286,25.06,2,0.0,11.7782,0
287,7.9,2,0.0,2.528,0
288,221.16,4,0.0,57.5016,1
289,127.96,2,0.0,62.7004,2
290,18.69,3,0.0,9.1581,0
291,42.68,4,0.0,19.6328,0
292,299.97,3,0.0,125.9874,1
293,262.24,2,0.0,78.672,1
294,234.36,6,0.0,112.4928,1
295,26.38,1,0.0,12.1348,0
296,71.97,3,0.0,16.5531,2
297,14.976,9,0.2,5.4288,0
298,67.78,2,0.0,16.945,2
299,23.88,6,0.0,8.1192,0
300,11.52,4,0.0,5.6448,0
301,286.93,7,0.0,140.5957,1
302,206.384,2,0.2,23.2182,1
303,4.928,2,0.2,1.7248,0
304,63.488,4,0.2,4.7616,0
305,49.08,3,0.0,4.908,0
306,25.92,6,0.2,9.072,0
307,91.59,3,0.0,42.1314,2
309,20.7,2,0.0,9.936,0
310,171.2,5,0.2,64.2,1
311,3.36,2,0.0,0.8736,0
312,199.98,2,0.0,69.993,1
314,30.84,5,0.2,9.6375,0
315,5.248,2,0.2,0.5904,0
316,35.91,3,0.4,8.379,0
317,6.696,1,0.2,0.5022,0
318,43.872,2,0.2,11.5164,0
319,53.982,3,0.4,10.7964,0
320,48.784,1,0.2,3.6588,0
321,13.092,4,0.7,10.0372,0
322,111.96,4,0.0,21.2724,2
326,12.294,1,0.7,8.6058,0
327,154.764,3,0.4,46.4292,2
328,43.28,1,0.2,3.246,0
329,63.88,4,0.0,24.9132,2
330,26.72,1,0.0,11.7568,0
331,69.93,7,0.0,32.1678,2
332,242.94,3,0.0,9.7176,1
333,40.41,9,0.0,18.5886,0
335,90.8,8,0.0,25.424,2
336,140.736,8,0.2,49.2576,2
337,214.95,5,0.0,88.1295,1
338,45.36,7,0.0,21.7728,0
339,288.24,6,0.0,138.3552,1
341,19.456,4,0.2,2.1888,0
342,209.986,2,0.3,8.9994,1
343,29.76,5,0.2,1.86,0
344,89.768,1,0.3,2.5648,2
346,15.552,3,0.2,5.6376,0
347,34.36,1,0.2,7.3015,0
348,30.88,2,0.0,15.44,0
350,27.12,4,0.0,12.4752,0
351,174.3,3,0.0,81.921,1
352,299.9,2,0.0,74.975,1
353,7.992,1,0.2,2.5974,0
354,49.616,2,0.2,4.9616,0
355,6.48,1,0.0,3.1104,0
356,46.51,1,0.0,1.8604,0
359,44.376,2,0.4,7.396,0
360,51.264,6,0.2,7.6896,0
361,5.193,3,0.7,3.462,0
362,159.984,2,0.2,43.9956,1
363,54.224,2,0.2,3.389,0
365,70.464,6,0.2,22.9008,2
366,19.68,5,0.2,6.888,0
367,140.67,3,0.0,54.8613,2
368,17.456,2,0.2,5.8914,0
369,18.75,5,0.0,9.0,0
370,119.7,6,0.0,31.122,2
371,9.144,3,0.2,3.0861,0
372,57.06,3,0.0,18.2592,0
373,71.6,8,0.0,13.604,2
374,107.44,8,0.0,27.9344,2
375,7.31,1,0.0,3.4357,0
376,59.1,6,0.0,22.458,0
377,46.53,3,0.0,12.0978,0
378,13.776,6,0.8,22.0416,0
379,10.272,3,0.2,3.21,0
380,4.608,2,0.2,1.6704,0
381,2.688,3,0.8,7.392,0
382,27.816,3,0.2,4.5201,0
383,82.524,3,0.6,41.262,2
385,23.832,3,0.2,6.5538,0
386,46.2,4,0.0,21.252,0
388,13.9,5,0.0,3.753,0
389,19.4,5,0.0,9.312,0
390,90.86,7,0.0,26.3494,2
391,28.91,7,0.0,13.2986,0
392,19.824,6,0.2,6.6906,0
394,99.54,2,0.0,10.9494,2
395,199.96,4,0.0,85.9828,1
396,14.624,2,0.2,5.1184,0
398,30.93,1,0.0,12.6813,0
399,27.496,7,0.2,9.2799,0
401,8.94,3,0.0,2.4138,0
402,2.91,1,0.0,1.3677,0
403,265.93,7,0.0,63.8232,1
404,238.0,2,0.0,38.08,1
405,61.96,2,0.0,27.882,2
406,56.704,2,0.2,19.1376,0
407,274.064,7,0.2,102.774,1
408,277.4,5,0.0,133.152,1
409,5.78,1,0.0,2.8322,0
412,10.896,3,0.2,3.9498,0
413,8.544,2,0.2,2.8836,0
414,64.384,1,0.2,8.048,2
415,8.856,3,0.2,2.8782,0
416,30.576,6,0.2,10.3194,0
417,13.02,7,0.0,0.3906,0
418,22.14,3,0.0,6.4206,0
420,211.84,8,0.0,76.2624,1
421,143.728,2,0.2,32.3388,2
422,25.68,6,0.0,11.556,0
424,34.76,5,0.2,11.297,0
425,32.48,2,0.0,4.872,0
426,20.04,3,0.0,9.6192,0
428,221.92,4,0.0,106.5216,1
429,26.0,2,0.0,11.7,0
430,47.01,3,0.0,22.0947,0
432,207.846,3,0.1,2.3094,1
433,271.764,2,0.1,60.392,1
434,12.768,2,0.2,0.9576,0
436,176.04,4,0.0,45.7704,1
437,16.02,9,0.0,4.4856,0
438,185.92,4,0.2,62.748,1
439,211.168,4,0.2,15.8376,1
441,90.99,1,0.0,14.5584,2
444,6.848,2,0.2,2.14,0
445,23.1,2,0.0,6.93,0
446,11.05,5,0.0,2.9835,0
447,257.568,2,0.2,28.9764,1
448,119.96,4,0.0,33.5888,2
449,19.83,1,0.0,5.949,0
450,60.84,3,0.0,23.1192,2
451,53.25,3,0.0,20.7675,0
452,3.76,2,0.0,1.316,0
453,143.96,5,0.2,1.7995,2
455,74.352,3,0.2,23.235,2
456,87.168,8,0.8,226.6368,2
457,32.232,3,0.2,2.4174,0
458,15.008,2,0.2,1.5008,0
459,45.68,2,0.0,21.0128,0
460,110.96,2,0.0,53.2608,2
461,11.94,3,0.0,5.97,0
462,8.26,2,0.0,3.7996,0
463,17.76,2,0.0,8.88,0
465,292.1,2,0.0,58.42,1
466,206.1,5,0.0,55.647,1
467,17.64,4,0.0,8.1144,0
470,39.992,1,0.2,6.9986,0
471,211.246,2,0.3,66.3916,1
472,68.742,9,0.7,48.1194,2
473,12.96,2,0.0,6.3504,0
474,26.48,1,0.0,10.0624,0
476,26.72,4,0.0,12.8256,0
477,20.04,3,0.0,9.6192,0
479,21.56,7,0.0,6.8992,0
480,81.4,5,0.0,21.164,2
482,5.715,5,0.7,4.7625,0
483,59.76,1,0.0,16.7328,0
484,6.08,2,0.0,2.0672,0
485,164.792,1,0.2,18.5391,2
486,94.2,5,0.0,39.564,2
487,205.3328,2,0.32,36.2352,1
488,29.78,2,0.0,8.0406,0
490,75.04,8,0.0,36.0192,2
491,84.95,5,0.0,22.087,2
492,61.0,5,0.0,25.62,2
494,13.468,13,0.8,22.8956,0
495,34.54,1,0.0,17.27,0
497,64.12,4,0.0,30.7776,2
498,33.62,5,0.8,90.774,0
499,29.7,3,0.0,8.019,0
500,94.2,6,0.0,23.55,2
501,28.4,5,0.0,13.348,0
502,5.78,2,0.0,2.7166,0
503,121.68,13,0.2,38.025,2
506,42.93,9,0.0,19.3185,0
507,23.976,3,0.2,5.6943,0
508,6.264,3,0.2,2.0358,0
509,20.808,3,0.2,1.8207,0
510,218.352,3,0.2,19.1058,1
511,127.95,3,0.0,21.7515,2
512,25.11,3,0.0,6.5286,0
515,11.12,4,0.0,2.8912,0
516,14.94,3,0.0,6.8724,0
517,25.472,4,0.2,7.6416,0
518,7.056,3,0.2,2.205,0
520,41.22,1,0.0,11.1294,0
521,240.37,1,0.0,7.2111,1
522,119.02,2,0.0,33.3256,2
523,16.98,1,0.0,8.49,0
524,7.04,4,0.0,2.0416,0
525,106.32,3,0.0,49.9704,2
526,8.1,5,0.7,5.94,0
527,233.86,2,0.45,102.048,1
529,5.328,2,0.7,3.552,0
530,258.072,3,0.2,0.0,1
532,16.256,2,0.2,1.2192,0
533,219.184,2,0.2,19.1786,1
534,56.28,6,0.0,15.7584,0
537,41.95,5,0.0,10.4875,0
538,244.55,5,0.0,114.9385,1
539,195.76,4,0.0,97.88,1
540,273.96,2,0.0,71.2296,1
542,9.82,2,0.0,4.8118,0
543,35.97,3,0.0,9.7119,0
544,12.96,2,0.0,6.2208,0
545,191.6,4,0.0,91.968,1
546,8.64,3,0.0,4.2336,0
548,15.12,3,0.2,4.914,0
549,17.43,1,0.7,13.363,0
550,251.64,3,0.2,88.074,1
552,37.896,4,0.7,29.0536,0
553,65.584,2,0.2,23.7742,2
554,7.61,1,0.0,3.5767,0
555,7.16,2,0.0,3.58,0
556,10.368,2,0.2,3.6288,0
557,95.736,3,0.2,20.3439,2
558,12.32,5,0.2,1.848,0
559,4.419,3,0.7,3.0933,0
560,99.99,1,0.0,41.9958,2
561,286.15,5,0.0,71.5375,1
562,195.104,4,0.2,21.9492,1
563,36.672,3,0.2,6.4176,0
564,199.95,5,0.0,21.9945,1
565,41.86,7,0.0,14.2324,0
566,11.364,3,0.8,17.046,0
567,16.768,2,0.2,1.4672,0
568,27.12,2,0.2,4.746,0
569,1.752,1,0.2,0.1533,0
570,20.992,8,0.2,2.3616,0
571,29.7,5,0.0,13.365,0
572,39.96,4,0.0,17.982,0
573,5.28,1,0.0,2.376,0
576,7.92,5,0.2,1.683,0
577,14.592,3,0.2,2.5536,0
578,89.856,3,0.2,21.3408,2
579,13.872,3,0.2,5.0286,0
580,8.76,2,0.0,4.2048,0
581,10.776,3,0.2,3.5022,0
582,242.352,3,0.2,9.0882,1
583,198.272,8,0.2,32.2192,1
584,74.45,5,0.0,20.1015,2
585,15.552,3,0.2,5.4432,0
586,4.89,1,0.0,2.0049,0
587,196.45,5,0.0,70.722,1
588,79.14,3,0.0,36.4044,2
589,20.736,4,0.2,7.2576,0
590,15.57,3,0.7,11.937,0
591,16.52,5,0.2,2.065,0
592,13.71,5,0.7,10.054,0
593,205.92,4,0.0,2.0592,1
594,102.833,1,0.15,6.049,2
596,25.98,2,0.0,1.5588,0
597,26.046,3,0.8,44.2782,0
598,2.896,1,0.8,4.7784,0
599,32.544,2,0.2,7.7292,0
600,40.74,3,0.0,12.222,0
601,12.03,5,0.7,9.223,0
603,21.594,2,0.7,15.8356,0
604,8.964,6,0.7,6.5736,0
605,20.736,4,0.2,7.2576,0
606,60.312,3,0.2,5.2773,0
607,28.14,3,0.0,13.5072,0
608,7.38,2,0.0,3.4686,0
609,10.9,5,0.0,3.597,0
610,274.89,11,0.0,46.7313,1
611,23.04,8,0.0,11.2896,0
612,218.352,3,0.2,19.1058,1
613,195.136,4,0.2,43.9056,1
614,44.4,2,0.6,52.17,0
615,51.968,2,0.2,10.3936,0
616,51.336,3,0.2,5.7753,0
618,42.408,3,0.2,9.5418,0
620,15.76,2,0.2,3.546,0
621,14.56,5,0.6,6.188,0
622,146.86,7,0.0,70.4928,2
623,36.56,4,0.0,18.28,0
625,8.7,5,0.7,6.38,0
626,122.382,3,0.4,24.4764,2
627,97.264,4,0.8,243.16,2
628,2.694,3,0.8,4.7145,0
629,2.934,3,0.8,4.9878,0
630,11.54,1,0.0,3.462,0
631,162.6,3,0.0,34.146,1
633,47.976,3,0.2,8.3958,0
634,20.736,4,0.2,7.2576,0
635,18.28,2,0.0,6.2152,0
636,254.352,3,0.2,0.0,1
638,121.94,2,0.0,35.3626,2
639,122.71,7,0.0,36.813,2
640,155.34,6,0.0,55.9224,2
641,54.9,5,0.0,15.372,0
642,11.76,5,0.7,7.84,0
643,5.344,1,0.2,1.8704,0
644,66.36,7,0.0,26.544,2
645,92.88,6,0.2,30.186,2
646,24.14,2,0.0,7.9662,0
648,45.408,2,0.2,11.9196,0
649,77.952,3,0.2,11.6928,2
650,3.0,1,0.2,1.05,0
651,18.688,2,0.2,7.008,0
652,11.664,3,0.2,3.3534,0
653,99.28,2,0.2,12.41,2
654,1.188,2,0.7,0.99,0
655,7.518,2,0.7,5.7638,0
656,113.568,2,0.2,21.294,2
657,1.81,1,0.0,0.6516,0
659,69.98,2,0.0,4.8986,2
660,10.43,5,0.8,18.2525,0
661,72.784,1,0.2,18.196,2
662,13.904,2,0.2,4.5188,0
663,42.048,9,0.2,5.256,0
664,67.92,5,0.2,6.792,2
665,8.896,4,0.2,0.6672,0
666,19.05,3,0.0,8.763,0
667,73.344,3,0.2,27.504,2
668,107.97,3,0.0,22.6737,2
670,1.988,1,0.6,1.4413,0
671,20.34,3,0.0,9.3564,0
672,39.28,8,0.0,19.2472,0
673,33.12,4,0.2,11.592,0
674,220.2656,4,0.32,42.1096,1
675,123.92,4,0.0,33.4584,2
676,12.39,3,0.0,5.6994,0
677,47.3,2,0.0,12.298,0
678,139.58,7,0.0,39.0824,2
679,8.384,1,0.2,0.7336,0
680,6.848,2,0.2,0.7704,0
681,28.08,3,0.2,5.265,0
684,4.91,1,0.0,2.4059,0
685,62.96,4,0.0,28.332,2
687,13.896,3,0.7,9.264,0
688,4.608,2,0.2,1.6704,0
689,15.528,3,0.2,4.8525,0
690,11.952,3,0.2,3.8844,0
691,23.68,8,0.2,6.216,0
692,2.376,3,0.2,0.7425,0
693,10.368,2,0.2,3.6288,0
694,5.76,2,0.0,2.8224,0
695,43.372,7,0.8,69.3952,0
696,163.96,4,0.0,80.3404,1
697,64.96,2,0.0,21.4368,2
698,30.56,4,0.0,14.9744,0
699,9.78,2,0.0,4.0098,0
700,23.24,5,0.2,7.553,0
701,4.842,3,0.7,3.5508,0
702,220.704,6,0.2,8.2764,1
703,48.9,5,0.0,18.093,0
704,3.328,2,0.2,0.416,0
708,4.608,2,0.2,1.4976,0
709,129.93,3,0.0,12.993,2
710,159.56,4,0.0,59.0372,1
711,15.7,5,0.0,7.065,0
712,59.52,3,0.0,15.4752,0
713,34.4,5,0.0,15.824,0
714,69.52,2,0.0,19.4656,2
716,25.92,4,0.0,12.4416,0
717,22.96,7,0.0,6.6584,0
718,32.448,2,0.2,7.3008,0
719,26.388,4,0.7,17.592,0
721,64.2,5,0.7,44.94,2
722,8.0,2,0.2,2.8,0
723,183.96,5,0.2,20.6955,1
724,17.61,3,0.0,8.4528,0
726,9.11,1,0.0,4.0995,0
728,32.4,5,0.0,15.552,0
729,16.91,1,0.0,4.5657,0
730,2.313,1,0.7,1.9275,0
731,2.202,2,0.7,1.5414,0
732,9.396,3,0.7,7.5168,0
733,243.16,2,0.0,72.948,1
734,23.16,2,0.0,11.58,0
735,21.24,9,0.2,7.434,0
736,9.552,8,0.7,7.3232,0
737,89.991,3,0.7,152.9847,2
738,34.5,3,0.0,15.525,0
739,6.68,1,0.0,3.2064,0
740,6.408,3,0.2,0.6408,0
742,59.2,4,0.0,29.6,2
743,54.66,6,0.0,18.0378,0
744,11.06,10,0.8,18.802,0
747,68.541,11,0.7,52.5481,2
749,122.12,5,0.2,39.689,2
750,152.94,3,0.0,41.2938,2
751,84.416,4,0.2,27.4352,2
752,191.968,4,0.2,28.7952,1
754,26.64,1,0.0,7.4592,0
756,87.444,2,0.1,18.4604,2
757,79.99,1,0.0,28.7964,2
759,47.992,2,0.3,2.0568,0
761,128.058,3,0.3,23.7822,2
762,81.08,4,0.0,22.7024,2
763,41.472,8,0.2,14.5152,0
764,65.232,3,0.2,22.0158,2
765,207.0,3,0.2,25.875,1
766,147.92,5,0.2,46.225,2
767,104.28,3,0.0,26.07,2
768,286.85,1,0.0,63.107,1
769,66.96,4,0.0,2.6784,2
770,199.98,2,0.0,87.9912,1
771,37.44,6,0.0,16.848,0
772,37.59,3,0.0,17.6673,0
773,26.032,2,0.2,9.4366,0
774,5.248,2,0.2,0.5904,0
775,74.416,2,0.2,14.8832,2
776,6.848,2,0.2,2.14,0
777,7.996,1,0.6,6.9965,0
779,43.92,3,0.0,12.7368,0
780,127.92,5,0.2,15.99,2
781,34.24,4,0.8,53.072,0
782,87.6,5,0.0,42.048,2
783,10.272,3,0.2,1.1556,0
784,238.62,2,0.0,4.7724,1
785,7.77,1,0.0,2.0979,0
786,285.48,5,0.2,10.7055,1
787,19.168,4,0.2,6.4692,0
788,5.904,2,0.2,1.9926,0
789,42.85,5,0.0,15.426,0
790,6.16,2,0.0,2.9568,0
791,17.0,2,0.0,4.42,0
792,87.4,5,0.0,34.96,2
793,58.48,8,0.0,27.4856,2
794,180.96,2,0.0,81.432,1
798,14.94,3,0.0,7.3206,0
799,299.52,9,0.0,149.76,1
800,20.768,2,0.2,2.3364,0
802,18.28,2,0.0,6.2152,0
804,48.69,9,0.0,23.8581,0
806,22.58,2,0.0,5.8708,0
808,64.4,5,0.0,1.932,0
810,46.2,5,0.2,5.775,0
811,47.952,3,0.2,16.1838,0
812,7.992,1,0.2,0.6993,0
813,76.864,2,0.2,26.9024,2
814,3.76,2,0.0,1.0904,0
815,14.7,5,0.0,6.615,0
816,37.2,5,0.0,9.3,0
817,89.97,3,0.0,18.8937,2
818,261.96,2,0.0,23.5764,1
819,74.0,5,0.0,37.0,2
820,58.17,5,0.7,46.536,2
821,5.04,2,0.2,1.764,0
822,24.784,1,0.2,7.745,0
823,29.592,1,0.2,2.5893,0
824,4.752,2,0.7,3.168,0
825,15.552,3,0.2,5.6376,0
826,39.96,2,0.0,17.1828,0
827,42.624,2,0.2,4.2624,0
828,220.96,1,0.2,24.858,1
829,56.704,2,0.2,19.1376,0
830,11.12,2,0.2,3.475,0
831,221.024,2,0.2,55.256,1
832,36.048,3,0.2,0.9012,0
833,14.56,2,0.0,6.2608,0
834,3.048,1,0.2,1.0287,0
835,6.874,7,0.8,10.6547,0
836,1.996,1,0.8,3.2934,0
837,8.928,2,0.2,0.6696,0
838,17.24,2,0.0,4.4824,0
840,34.75,5,0.0,15.6375,0
841,113.94,6,0.0,54.6912,2
842,55.98,2,0.0,15.6744,0
845,114.95,5,0.0,2.299,2
