,Sales,Quantity,Discount,Profit,clusters
1681,284.97,3,0.0,85.491,1
1683,90.801,1,0.1,14.1246,2
1684,181.764,2,0.1,8.0784,1
1685,5.56,2,0.0,2.224,0
1686,239.666,2,0.15,14.098,1
1687,108.4,5,0.6,105.69,2
1688,8.904,3,0.2,3.339,0
1689,100.8,2,0.2,21.42,2
1690,10.192,7,0.2,3.185,0
1691,16.784,1,0.2,0.2098,0
1692,13.12,5,0.2,3.772,0
1693,91.96,4,0.0,39.5428,2
1695,12.96,2,0.0,6.2208,0
1696,43.176,3,0.2,15.1116,0
1698,17.76,3,0.2,5.55,0
1699,6.912,3,0.2,0.864,0
1700,8.256,4,0.2,0.6192,0
1701,25.56,5,0.7,20.448,0
1702,4.368,2,0.7,3.0576,0
1703,11.52,4,0.2,3.744,0
1705,5.56,1,0.2,1.7375,0
1706,217.85,5,0.0,65.355,1
1707,19.04,4,0.2,1.428,0
1708,54.32,4,0.0,0.5432,0
1709,13.344,6,0.2,4.3368,0
1711,14.82,6,0.0,6.9654,0
1713,97.184,2,0.2,6.074,2
1714,10.368,2,0.2,3.6288,0
1715,30.384,1,0.2,3.798,0
1716,11.808,3,0.2,4.1328,0
1717,88.074,7,0.7,58.716,2
1718,2.78,1,0.0,0.7228,0
1719,147.184,2,0.2,29.4368,2
1720,89.568,4,0.2,1.1196,2
1721,71.96,5,0.2,7.196,2
1722,15.552,3,0.2,5.4432,0
1723,47.94,3,0.0,2.397,0
1724,37.68,3,0.2,2.355,0
1725,279.944,7,0.2,80.4839,1
1727,73.008,9,0.2,26.4654,2
1729,7.857,3,0.7,6.0237,0
1730,29.24,5,0.2,9.8685,0
1731,15.552,3,0.2,5.4432,0
1732,4.896,3,0.2,1.6524,0
1733,13.48,1,0.0,1.8872,0
1734,25.16,2,0.0,10.5672,0
1735,126.56,4,0.2,47.46,2
1736,19.76,4,0.0,8.2992,0
1737,113.52,4,0.0,46.5432,2
1738,135.3,5,0.0,37.884,2
1739,161.568,2,0.2,28.2744,2
1740,81.568,2,0.2,7.1372,2
1741,80.96,4,0.0,34.8128,2
1743,25.98,1,0.0,7.2744,0
1744,16.9,5,0.0,7.774,0
1745,39.96,2,0.0,18.7812,0
1747,258.528,2,0.4,47.3968,1
1748,9.096,1,0.2,1.7055,0
1749,116.832,4,0.2,33.5892,2
1750,85.2,6,0.2,20.235,2
1751,42.616,7,0.8,68.1856,0
1753,45.92,5,0.2,15.498,0
1754,21.184,2,0.6,11.6512,0
1755,20.736,4,0.2,7.2576,0
1756,213.43,5,0.3,39.637,1
1757,61.68,5,0.2,5.397,0
1758,158.376,3,0.2,13.8579,2
1759,65.12,4,0.0,16.9312,2
1760,141.372,2,0.3,48.4704,2
1761,3.036,2,0.7,2.3276,0
1762,4.503,1,0.7,3.6024,0
1763,4.672,1,0.2,1.5768,0
1764,95.88,3,0.2,28.764,2
1765,17.024,2,0.2,1.7024,0
1766,258.696,3,0.2,64.674,1
1769,56.45,5,0.0,14.677,0
1770,8.832,3,0.2,1.9872,0
1771,177.536,4,0.2,62.1376,1
1772,258.48,2,0.2,3.231,1
1773,14.136,3,0.2,4.2408,0
1774,17.48,2,0.0,8.2156,0
1775,6.368,2,0.2,2.388,0
1776,6.56,2,0.0,1.9024,0
1777,243.92,5,0.2,15.245,1
1778,47.52,9,0.0,22.8096,0
1779,99.87,3,0.0,23.9688,2
1780,9.856,4,0.2,3.4496,0
1781,25.92,5,0.2,3.888,0
1782,66.112,2,0.2,9.0904,2
1783,159.96,4,0.0,51.1872,1
1784,31.104,6,0.2,11.2752,0
1785,11.176,1,0.2,0.8382,0
1786,17.712,6,0.2,5.9778,0
1787,4.86,3,0.7,3.564,0
1788,6.258,2,0.7,5.215,0
1789,147.168,4,0.2,16.5564,2
1791,7.184,2,0.2,2.245,0
1792,16.2,3,0.0,7.776,0
1793,33.99,3,0.0,14.6157,0
1794,296.85,5,0.0,53.433,1
1795,112.8,6,0.0,6.768,2
1796,13.71,3,0.0,6.5808,0
1797,24.9,5,0.0,11.703,0
1798,286.29,3,0.0,17.1774,1
1799,24.18,2,0.0,7.254,0
1801,18.76,2,0.0,9.0048,0
1802,14.88,2,0.0,3.72,0
1803,85.056,3,0.2,28.7064,2
1804,2.78,1,0.0,1.3622,0
1805,37.056,4,0.2,8.8008,0
1806,259.896,2,0.4,56.3108,1
1807,34.504,1,0.2,6.0382,0
1808,184.66,7,0.0,84.9436,1
1809,12.96,2,0.0,6.2208,0
1810,22.18,2,0.0,10.8682,0
1812,10.528,4,0.2,3.29,0
1813,20.544,6,0.2,6.42,0
1814,32.36,4,0.0,11.6496,0
1816,177.568,2,0.2,8.8784,1
1817,19.44,3,0.0,9.3312,0
1818,71.28,11,0.0,34.2144,2
1820,79.96,5,0.2,17.991,2
1821,10.272,3,0.2,3.21,0
1823,1.556,2,0.8,4.2012,0
1824,143.952,6,0.2,17.994,2
1825,19.44,3,0.0,9.3312,0
1826,67.9,5,0.0,20.37,2
1827,195.68,4,0.0,50.8768,1
1828,14.2,4,0.0,6.674,0
1829,8.36,2,0.0,3.0096,0
1830,39.9,5,0.0,19.95,0
1831,90.86,7,0.0,26.3494,2
1832,94.85,5,0.0,45.528,2
1833,45.36,7,0.0,21.7728,0
1834,45.78,3,0.0,22.89,0
1835,166.44,3,0.0,79.8912,1
1836,15.92,5,0.2,2.786,0
1837,19.05,3,0.0,8.763,0
1838,70.95,3,0.0,18.447,2
1839,56.7,9,0.0,26.082,0
1840,3.882,2,0.7,2.588,0
1841,12.585,1,0.7,18.0385,0
1842,113.372,2,0.3,29.1528,2
1843,18.312,4,0.7,12.208,0
1844,127.936,8,0.2,4.7976,2
1845,241.17,2,0.7,168.819,1
1847,74.352,3,0.2,23.235,2
1849,70.98,1,0.0,3.549,2
1850,29.95,5,0.0,8.6855,0
1852,8.56,2,0.0,3.852,0
1853,11.56,2,0.0,5.6644,0
1855,31.872,8,0.2,11.5536,0
1856,35.56,7,0.0,12.0904,0
1858,39.99,1,0.0,11.5971,0
1859,16.28,2,0.0,6.512,0
1861,242.48,7,0.0,116.3904,1
1864,184.752,3,0.2,20.7846,1
1865,163.96,5,0.2,59.4355,1
1866,218.352,3,0.2,0.0,1
1868,99.3,10,0.0,41.706,2
1869,108.96,2,0.0,30.5088,2
1870,2.688,1,0.2,0.84,0
1871,47.4,5,0.0,18.96,0
1874,81.96,2,0.0,0.0,2
1875,31.744,2,0.2,8.3328,0
1876,12.42,3,0.0,5.2164,0
1877,38.62,2,0.0,10.8136,0
1878,59.98,2,0.0,10.7964,0
1879,295.056,9,0.2,106.9578,1
1881,8.82,2,0.0,4.0572,0
1882,5.98,1,0.0,1.5548,0
1883,17.568,2,0.2,6.3684,0
1884,55.992,1,0.2,5.5992,0
1885,20.736,4,0.2,7.2576,0
1886,71.976,3,0.2,19.7934,2
1887,22.512,3,0.2,2.2512,0
1888,3.444,2,0.7,2.7552,0
1890,47.984,2,0.2,14.3952,0
1891,20.544,6,0.2,6.42,0
1892,17.9,5,0.0,8.771,0
1893,18.0,1,0.0,3.24,0
1894,12.96,2,0.0,6.3504,0
1896,106.32,3,0.0,49.9704,2
1897,10.776,3,0.2,3.5022,0
1898,11.784,3,0.2,4.2717,0
1899,164.88,3,0.0,80.7912,1
1901,25.584,2,0.2,8.9544,0
1902,261.74,2,0.0,65.435,1
1903,14.4,5,0.0,7.056,0
1904,9.912,3,0.2,3.2214,0
1906,5.8,5,0.8,10.15,0
1909,34.05,3,0.0,9.534,0
1910,89.97,3,0.0,37.7874,2
1911,8.82,3,0.0,2.3814,0
1912,10.86,3,0.0,5.1042,0
1913,143.7,3,0.0,68.976,2
1914,22.72,4,0.0,10.224,0
1915,8.928,2,0.2,0.558,0
1916,47.584,2,0.2,2.974,0
1917,19.44,3,0.0,9.3312,0
1918,9.82,2,0.0,3.2406,0
1919,15.96,2,0.0,7.98,0
1920,10.08,7,0.2,3.528,0
1921,101.34,3,0.0,8.1072,2
1922,95.68,8,0.0,26.7904,2
1923,50.96,7,0.0,24.4608,0
1924,113.94,3,0.0,34.182,2
1925,25.92,4,0.0,12.4416,0
1926,20.32,4,0.0,6.9088,0
1928,34.48,2,0.0,9.9992,0
1929,244.55,5,0.0,114.9385,1
1930,114.848,4,0.2,35.89,2
1931,95.616,2,0.2,9.5616,2
1932,191.976,3,0.2,19.1976,1
1933,23.832,3,0.2,6.5538,0
1935,72.588,2,0.7,128.2388,2
1936,32.4,5,0.0,15.552,0
1937,149.95,5,0.0,31.4895,2
1938,23.32,2,0.0,6.0632,0
1939,16.74,3,0.0,4.8546,0
1940,35.4,5,0.0,13.452,0
1941,12.624,2,0.2,2.5248,0
1942,89.584,2,0.2,4.4792,2
1944,18.18,4,0.7,13.938,0
1945,4.842,3,0.7,3.3894,0
1946,272.646,3,0.1,18.1764,1
1947,212.8,2,0.0,95.76,1
1948,38.52,9,0.0,18.1044,0
1949,72.64,2,0.0,21.792,2
1950,45.4,4,0.0,12.712,0
1951,13.76,2,0.0,6.3296,0
1952,80.991,1,0.1,8.0991,2
1953,11.784,3,0.2,3.9771,0
1954,4.36,2,0.0,1.7876,0
1958,104.85,3,0.0,28.3095,2
1959,59.97,3,0.0,20.3898,2
1960,20.16,7,0.0,9.8784,0
1961,80.48,1,0.0,24.144,2
1962,1.908,2,0.7,1.5264,0
1963,71.98,2,0.0,15.1158,2
1964,79.98,2,0.0,26.3934,2
1965,12.294,1,0.7,8.6058,0
1966,15.51,1,0.0,3.8775,0
1967,55.86,7,0.0,27.93,0
1968,219.84,4,0.0,107.7216,1
1969,98.16,6,0.0,9.816,2
1970,33.04,8,0.0,15.5288,0
1971,86.97,3,0.0,25.2213,2
1972,5.607,1,0.7,4.2987,0
1974,79.984,2,0.2,22.9954,2
1975,241.96,2,0.0,41.1332,1
1976,27.72,9,0.0,13.3056,0
1977,13.392,3,0.2,5.022,0
1978,11.228,7,0.8,18.5262,0
1980,34.95,5,0.0,15.378,0
1981,27.18,3,0.0,12.231,0
1983,67.4,5,0.0,17.524,2
1984,40.176,3,0.2,14.5638,0
1985,12.96,2,0.0,6.2208,0
1986,17.94,3,0.0,6.4584,0
1987,21.96,2,0.0,6.1488,0
1989,12.07,1,0.0,3.9831,0
1990,119.96,2,0.0,33.5888,2
1991,31.44,3,0.0,8.4888,0
1992,6.88,1,0.2,2.322,0
1993,29.328,3,0.2,3.666,0
1994,291.96,4,0.0,102.186,1
1995,14.352,3,0.2,5.2026,0
1996,180.588,2,0.7,240.784,1
1997,47.984,2,0.2,0.5998,0
1998,25.824,6,0.2,9.0384,0
1999,160.96,2,0.0,48.288,1
2000,251.64,3,0.2,88.074,1
2001,73.176,6,0.8,197.5752,2
2002,20.736,4,0.2,7.2576,0
2003,39.984,2,0.2,8.9964,0
2004,199.95,5,0.0,63.984,1
2005,12.96,2,0.0,6.2208,0
2006,211.04,8,0.0,97.0784,1
2008,72.96,3,0.2,23.712,2
2009,9.248,2,0.2,3.3524,0
2010,17.88,3,0.2,2.4585,0
2011,235.944,3,0.2,85.5297,1
2012,103.056,3,0.2,24.4758,2
2013,72.0,4,0.0,12.96,2
2017,40.29,3,0.0,10.0725,0
2018,38.71,7,0.0,17.8066,0
2024,15.57,3,0.7,11.418,0
2025,199.8,10,0.0,71.928,1
2026,15.51,1,0.0,3.8775,0
2027,89.9,2,0.0,25.172,2
2028,14.28,4,0.0,3.7128,0
2029,12.72,3,0.0,4.9608,0
2030,15.75,5,0.0,7.56,0
2032,11.424,3,0.2,3.7128,0
2033,31.08,6,0.0,15.2292,0
2034,7.3,2,0.0,2.19,0
2035,20.7,2,0.0,9.936,0
2037,5.56,2,0.0,1.4456,0
2038,47.12,8,0.0,20.7328,0
2039,8.26,2,0.0,3.8822,0
2040,269.97,3,0.0,51.2943,1
2041,119.96,5,0.2,35.988,2
2042,10.608,6,0.2,0.9282,0
2043,39.9,5,0.0,10.374,0
2044,177.55,5,0.0,47.9385,1
2045,8.595,5,0.7,6.303,0
2046,190.896,2,0.2,42.9516,1
2047,24.448,4,0.2,8.8624,0
2049,71.88,6,0.0,33.0648,2
2050,9.24,3,0.0,2.9568,0
2051,35.88,6,0.0,16.146,0
2052,17.04,3,0.2,5.538,0
2054,2.224,1,0.2,0.556,0
2055,1.744,1,0.2,0.3488,0
2056,32.776,1,0.2,3.2776,0
2057,147.184,2,0.2,29.4368,2
2058,54.384,2,0.2,1.3596,0
2059,76.776,4,0.7,58.8616,2
2060,14.352,3,0.2,5.2026,0
2061,209.792,2,0.2,26.224,1
2062,9.24,3,0.0,4.4352,0
2063,10.368,2,0.2,3.6288,0
2064,2.655,1,0.7,1.8585,0
2065,7.968,2,0.2,2.5896,0
2066,27.968,4,0.2,9.4392,0
2068,63.686,1,0.3,15.4666,2
2069,239.976,3,0.2,65.9934,1
2071,15.552,3,0.2,5.4432,0
2072,21.248,4,0.2,7.4368,0
2073,8.448,2,0.2,2.64,0
2074,243.92,5,0.2,54.882,1
2075,23.34,3,0.0,10.9698,0
2076,51.55,5,0.0,24.2285,0
2077,35.0,7,0.0,16.8,0
2078,72.784,1,0.2,0.0,2
2079,97.84,2,0.0,25.4384,2
2080,51.75,1,0.0,15.525,0
2081,46.672,2,0.2,16.3352,0
2082,51.168,2,0.2,6.396,0
2083,99.2,5,0.0,25.792,2
2084,7.98,3,0.0,3.9102,0
2085,97.3,7,0.0,28.217,2
2086,11.76,2,0.0,5.7624,0
2087,167.94,3,0.0,82.2906,1
2088,3.89,1,0.0,1.0114,0
2089,164.88,3,0.0,80.7912,1
2090,159.98,2,0.0,47.994,1
2091,20.664,7,0.2,6.9741,0
2092,11.646,9,0.8,17.469,0
2093,6.672,6,0.2,0.5004,0
2094,91.84,8,0.0,45.0016,2
2095,81.088,7,0.2,27.3672,2
2096,19.44,3,0.0,9.3312,0
2098,1.44,1,0.2,0.504,0
2099,61.776,13,0.2,20.8494,2
2100,241.96,2,0.0,60.49,1
2101,108.608,4,0.2,9.5032,2
2103,104.85,1,0.0,50.328,2
2104,104.75,5,0.0,21.9975,2
2105,58.05,3,0.0,26.703,0
2106,157.74,11,0.0,56.7864,1
2107,56.98,7,0.0,22.792,0
2108,2.88,1,0.0,1.4112,0
2109,49.12,4,0.0,23.0864,0
2110,65.99,1,0.0,17.1574,2
2111,8.94,3,0.0,4.1124,0
2112,84.784,2,0.2,20.1362,2
2113,112.12,5,0.2,42.045,2
2115,11.808,2,0.2,1.3284,0
2116,9.656,1,0.2,1.5691,0
2117,20.736,4,0.2,7.2576,0
2118,27.36,3,0.7,21.888,0
2120,34.236,4,0.7,26.2476,0
2121,19.76,2,0.2,5.928,0
2122,10.16,2,0.0,3.4544,0
2124,39.072,6,0.2,4.3956,0
2125,22.638,7,0.7,16.6012,0
2126,95.144,7,0.2,10.7037,2
2127,17.46,2,0.0,5.9364,0
2129,15.224,2,0.8,38.8212,0
2130,21.984,6,0.8,56.0592,0
2132,22.58,2,0.0,5.8708,0
2133,171.288,3,0.2,6.4233,1
2134,15.552,3,0.2,5.4432,0
2135,17.92,5,0.2,1.12,0
2136,83.92,4,0.0,21.8192,2
2137,6.63,3,0.0,3.1161,0
2139,20.64,5,0.2,2.322,0
2140,19.98,1,0.0,8.5914,0
2141,160.93,7,0.0,3.2186,2
2142,75.792,3,0.2,25.5798,2
2143,39.92,5,0.2,13.473,0
2144,61.96,2,0.0,27.882,2
2145,19.936,4,0.2,7.2268,0
2146,87.8,4,0.0,43.9,2
2147,221.382,2,0.1,2.4598,1
2149,63.824,2,0.2,13.5626,2
2151,14.9,5,0.0,6.854,0
2152,15.8,4,0.0,4.108,0
2153,72.9,5,0.0,26.973,2
2154,206.352,3,0.2,5.1588,1
2155,7.992,1,0.2,2.6973,0
2156,41.96,2,0.0,2.9372,0
2157,227.84,4,0.0,66.0736,1
2158,37.94,2,0.0,18.2112,0
2160,17.04,3,0.0,7.668,0
2162,40.99,1,0.0,20.0851,0
2163,143.7,3,0.0,68.976,2
2164,6.48,1,0.0,3.1104,0
2165,290.336,2,0.2,32.6628,1
2166,19.152,2,0.2,1.197,0
2167,9.344,2,0.2,1.8688,0
2170,128.744,7,0.2,28.9674,2
2171,79.92,10,0.2,26.973,2
2173,18.936,3,0.2,5.9175,0
2174,222.384,2,0.2,16.6788,1
2175,50.454,6,0.7,33.636,0
2176,154.764,3,0.4,36.1116,2
2177,4.24,5,0.8,6.36,0
2178,85.52,2,0.0,22.2352,2
2179,103.192,1,0.2,11.6091,2
2180,36.0,2,0.0,6.48,0
2181,239.96,4,0.0,115.1808,1
2182,40.68,2,0.0,0.4068,0
2183,42.76,1,0.0,11.1176,0
2184,145.764,2,0.1,3.2392,2
2185,10.816,4,0.2,3.5152,0
2187,66.645,3,0.5,42.6528,2
2188,45.888,4,0.2,9.1776,0
2189,12.816,3,0.2,4.3254,0
2191,18.98,2,0.0,8.9206,0
2192,18.24,6,0.2,6.156,0
2193,67.144,7,0.2,5.8751,2
2194,254.058,3,0.3,32.6646,1
2195,35.2,5,0.0,16.544,0
2196,239.358,3,0.3,47.8716,1
2197,254.604,14,0.3,18.186,1
2198,7.968,2,0.2,2.6892,0
2200,79.872,3,0.2,29.952,2
2201,0.99,1,0.0,0.4356,0
2202,101.84,5,0.2,36.917,2
2204,5.88,2,0.0,1.5876,0
2205,39.984,2,0.2,1.4994,0
2206,45.0,3,0.0,4.95,0
2207,17.9,5,0.0,8.771,0
2208,40.48,2,0.0,17.4064,0
2211,10.368,2,0.2,3.7584,0
2214,9.96,2,0.0,4.6812,0
2215,11.648,2,0.2,4.0768,0
2216,18.176,4,0.2,5.9072,0
2217,59.712,6,0.2,5.9712,0
2218,24.84,3,0.2,8.694,0
2220,63.312,3,0.2,20.5764,2
2221,96.784,4,0.8,145.176,2
2222,10.476,3,0.6,6.8094,0
2223,209.94,6,0.0,39.8886,1
2224,31.984,2,0.2,7.996,0
2227,11.07,3,0.0,5.2029,0
2229,25.92,4,0.0,12.4416,0
2230,37.66,7,0.0,18.4534,0
2231,9.46,2,0.0,3.6894,0
2232,27.396,9,0.8,42.4638,0
2233,13.456,1,0.8,23.548,0
2234,46.36,4,0.0,15.2988,0
2235,87.92,4,0.0,26.376,2
2237,204.95,5,0.0,100.4255,1
2238,13.05,5,0.0,6.003,0
2239,152.65,5,0.0,70.219,2
2240,22.72,1,0.0,9.3152,0
2241,14.73,3,0.0,7.2177,0
2242,11.68,2,0.0,4.2048,0
2243,124.75,5,0.0,57.385,2
2247,18.528,2,0.2,4.4004,0
2249,49.96,2,0.0,9.4924,0
2250,12.96,2,0.0,6.2208,0
2251,10.64,4,0.0,2.7664,0
2252,52.792,1,0.2,4.6193,0
2253,29.472,3,0.2,9.9468,0
2254,56.56,4,0.0,14.7056,0
2255,32.7,3,0.0,8.502,0
2256,123.256,7,0.2,9.2442,2
2257,23.68,4,0.2,7.4,0
2259,16.68,3,0.2,5.2125,0
2261,8.96,2,0.0,4.3008,0
2262,31.5,10,0.0,15.12,0
2263,30.56,2,0.0,10.3904,0
2264,24.368,2,0.2,3.3506,0
2265,91.275,1,0.5,67.5435,2
2266,2.072,2,0.8,3.5224,0
2268,39.624,3,0.2,13.8684,0
2269,284.364,2,0.4,75.8304,1
2271,13.36,4,0.0,4.1416,0
2272,39.96,2,0.0,18.7812,0
2273,145.85,5,0.0,70.008,2
2274,3.75,1,0.0,1.8,0
2275,20.928,4,0.2,7.5864,0
2276,45.528,3,0.2,15.9348,0
2277,24.55,5,0.0,12.0295,0
2278,4.768,2,0.2,0.7748,0
2279,6.672,1,0.2,2.502,0
2280,4.448,2,0.2,1.112,0
2281,43.936,4,0.2,6.0412,0
2282,15.984,2,0.2,1.3986,0
2283,14.352,3,0.2,4.485,0
2285,45.696,3,0.2,5.1408,0
2287,262.11,1,0.0,62.9064,1
2288,5.184,1,0.2,1.8144,0
2290,28.4,2,0.2,6.745,0
2292,17.856,4,0.2,2.0088,0
2293,23.992,2,0.8,62.3792,0
2294,8.559,1,0.7,6.5619,0
2295,161.568,2,0.2,16.1568,2
2296,4.064,1,0.2,1.3716,0
2297,6.216,4,0.7,4.9728,0
2299,71.376,3,0.2,4.461,2
2300,38.82,6,0.0,19.41,0
2301,21.9,5,0.0,10.512,0
2304,63.9,5,0.0,28.755,2
2305,52.99,1,0.0,0.5299,0
2306,177.225,5,0.5,120.513,1
2308,248.98,2,0.0,54.7756,1
2309,36.44,4,0.0,12.0252,0
2310,3.168,4,0.7,2.5344,0
2312,32.7,5,0.4,6.54,0
2313,31.68,4,0.2,11.088,0
2315,11.56,2,0.0,5.6644,0
2316,26.4,5,0.0,11.88,0
2317,69.08,11,0.0,29.0136,2
2318,35.88,3,0.0,10.0464,0
2319,3.564,3,0.8,6.237,0
2321,10.272,3,0.2,0.8988,0
2322,9.762,3,0.8,15.1311,0
2323,13.72,1,0.2,1.2005,0
2324,55.2,1,0.2,2.07,0
2325,259.136,4,0.2,58.3056,1
2326,240.744,4,0.3,13.7568,1
2327,35.0,4,0.0,14.7,0
2328,210.68,2,0.0,50.5632,1
2330,43.44,8,0.0,21.2856,0
2331,2.22,1,0.0,0.666,0
2333,11.68,4,0.0,5.256,0
2334,19.99,1,0.0,6.7966,0
2335,6.16,2,0.0,2.9568,0
2337,251.58,7,0.0,113.211,1
2338,61.542,1,0.4,13.3341,0
2339,81.438,7,0.7,65.1504,2
2340,33.282,3,0.7,27.735,0
2341,118.65,5,0.4,19.775,2
2342,14.76,5,0.2,4.9815,0
2343,55.616,2,0.2,5.5616,0
2344,7.056,3,0.2,2.205,0
2345,27.184,2,0.2,2.0388,0
2347,95.84,4,0.2,34.742,2
2348,15.84,2,0.2,5.544,0
2349,8.448,2,0.2,2.64,0
2350,189.576,1,0.2,9.4788,1
2351,71.96,5,0.2,7.196,2
2352,44.784,1,0.2,16.2342,0
2353,56.784,7,0.2,20.5842,0
2354,5.607,3,0.7,3.9249,0
2355,6.576,3,0.2,0.5754,0
2356,47.98,2,0.0,23.99,0
2357,24.0,2,0.2,2.7,0
2358,15.552,3,0.2,5.4432,0
2359,26.176,2,0.2,3.272,0
2360,77.952,3,0.2,15.5904,2
2361,147.184,2,0.2,29.4368,2
2362,47.952,3,0.2,16.1838,0
2363,21.93,3,0.0,10.3071,0
2364,46.96,8,0.0,22.5408,0
2365,9.64,2,0.0,3.6632,0
2366,88.752,3,0.2,27.735,2
2367,13.904,2,0.2,5.214,0
2368,43.86,6,0.0,20.6142,0
2369,148.48,2,0.2,16.704,2
2370,7.42,2,0.0,3.71,0
2371,71.992,1,0.2,0.8999,2
2372,19.9,5,0.0,6.567,0
2374,20.736,4,0.2,7.2576,0
2375,7.168,2,0.2,0.9856,0
2376,11.168,2,0.2,2.5128,0
2378,97.568,2,0.2,6.098,2
2380,199.98,2,0.0,37.9962,1
2381,16.192,2,0.6,8.5008,0
2382,251.006,2,0.3,68.1302,1
2383,54.192,6,0.2,4.0644,0
2384,105.98,7,0.0,4.2392,2
2385,35.06,2,0.0,10.518,0
2386,33.94,1,0.0,9.1638,0
2387,30.0,8,0.0,14.4,0
2388,5.248,2,0.2,0.5904,0
2390,9.912,3,0.2,3.2214,0
2391,25.12,5,0.2,7.85,0
2393,189.7,10,0.0,91.056,1
2394,40.99,1,0.0,20.0851,0
2395,23.85,5,0.0,10.7325,0
2396,18.24,3,0.0,9.12,0
2397,27.78,6,0.0,9.1674,0
2398,76.58,7,0.0,38.29,2
2399,8.8,5,0.0,4.224,0
2401,5.58,3,0.0,0.1674,0
2402,25.02,3,0.0,10.5084,0
2404,5.32,2,0.0,2.6068,0
2407,59.92,4,0.0,16.7776,0
2408,3.312,1,0.2,0.6624,0
2409,20.136,3,0.2,1.2585,0
2410,8.856,3,0.2,2.8782,0
2412,19.44,3,0.0,9.3312,0
2414,168.1,5,0.0,43.706,1
2415,54.336,4,0.2,5.4336,0
2416,83.9,10,0.0,20.975,2
2417,11.76,2,0.0,5.7624,0
2418,155.372,2,0.3,35.5136,2
2419,5.56,2,0.0,1.4456,0
2420,15.992,1,0.2,0.9995,0
2421,139.86,7,0.0,65.7342,2
2423,12.39,3,0.0,5.6994,0
2424,41.37,3,0.0,17.3754,0
2425,8.56,2,0.0,3.852,0
2426,52.4,5,0.0,14.148,0
2427,14.94,3,0.0,6.8724,0
2428,11.673,3,0.7,7.782,0
2429,43.5,3,0.0,10.875,0
2430,26.4,5,0.0,11.88,0
2431,35.88,6,0.0,17.5812,0
2433,40.776,3,0.2,0.5097,0
2434,199.75,5,0.0,87.89,1
2436,16.272,3,0.2,5.2884,0
2437,18.368,4,0.2,5.9696,0
2440,4.086,2,0.7,2.9964,0
2441,55.984,2,0.2,4.1988,0
2442,10.688,2,0.2,3.7408,0
2444,167.44,2,0.2,14.651,1
2445,9.664,2,0.2,3.2616,0
2446,23.68,2,0.2,8.88,0
2449,95.976,3,0.2,15.5961,2
2450,143.928,9,0.2,32.3838,2
2451,3.564,2,0.7,2.97,0
2452,4.928,2,0.2,1.7248,0
2453,7.536,6,0.8,13.188,0
2454,1.408,2,0.8,2.3232,0
2455,4.144,4,0.8,6.4232,0
2456,52.752,3,0.2,12.5286,0
2457,70.72,4,0.2,6.188,2
2458,194.352,3,0.2,43.7292,1
2459,4.3,2,0.0,1.419,0
2460,2.388,2,0.7,1.8308,0
2461,243.992,7,0.2,30.499,1
2462,159.99,1,0.0,54.3966,1
2464,16.03,5,0.8,25.648,0
2466,12.96,2,0.0,6.2208,0
2467,164.688,6,0.2,55.5822,1
2468,166.5,2,0.4,66.6,1
2469,12.96,2,0.0,6.2208,0
2470,110.96,2,0.0,53.2608,2
2471,99.98,2,0.0,3.9992,2
2472,11.424,1,0.2,3.7128,0
2473,128.124,2,0.1,24.2012,2
2474,101.4,5,0.0,38.532,2
2475,4.41,1,0.0,2.0286,0
2476,167.94,3,0.0,82.2906,1
2477,67.8,10,0.0,31.188,2
2478,5.682,1,0.7,3.788,0
2479,46.26,3,0.0,12.0276,0
2480,5.78,1,0.0,2.8322,0
2481,15.28,2,0.0,7.4872,0
2482,8.73,1,0.0,2.9682,0
2483,5.68,2,0.0,1.7608,0
2485,31.104,6,0.2,10.8864,0
2486,13.272,8,0.7,10.6176,0
2487,28.272,2,0.2,6.3612,0
