,Sales,Quantity,Discount,Profit,clusters
2488,259.136,4,0.2,51.8272,1
2489,13.9,5,0.0,3.614,0
2490,26.38,1,0.0,12.1348,0
2491,127.372,2,0.3,30.9332,2
2492,47.952,3,0.2,16.1838,0
2493,59.94,3,0.0,28.1718,2
2494,45.36,4,0.0,22.2264,0
2495,26.4,5,0.0,12.672,0
2496,41.4,4,0.0,19.872,0
2497,16.95,1,0.0,1.017,0
2501,108.96,3,0.0,32.688,2
2502,30.56,5,0.6,19.864,0
2503,1.248,2,0.8,1.9344,0
2504,18.16,2,0.2,1.816,0
2505,59.97,3,0.0,13.7931,0
2509,21.792,4,0.2,7.6272,0
2511,100.94,7,0.0,33.3102,2
2512,7.88,4,0.0,2.5216,0
2513,272.97,3,0.0,43.6752,1
2514,38.16,9,0.0,19.08,0
2515,109.9,5,0.0,32.97,2
2516,274.2,10,0.0,112.422,1
2517,96.53,7,0.0,40.5426,2
2518,215.976,3,0.2,2.6997,1
2519,63.56,2,0.0,3.178,0
2520,99.99,1,0.0,43.9956,2
2521,9.64,2,0.0,4.4344,0
2525,47.12,8,0.0,20.7328,0
2527,191.976,3,0.2,38.3952,1
2529,38.388,14,0.7,25.592,0
2530,95.994,2,0.7,63.996,2
2531,239.952,6,0.2,35.9928,1
2532,201.584,2,0.2,15.1188,1
2537,26.352,3,0.2,9.5526,0
2538,11.52,5,0.7,7.68,0
2539,7.8,3,0.0,2.106,0
2541,28.792,1,0.2,10.0772,0
2542,111.79,7,0.0,43.5981,2
2543,241.424,2,0.2,36.2136,1
2544,10.44,5,0.2,3.393,0
2545,18.336,4,0.8,32.088,0
2546,10.368,2,0.2,3.6288,0
2547,10.89,1,0.0,2.8314,0
2548,19.44,3,0.0,9.3312,0
2549,121.6,5,0.2,39.52,2
2550,181.86,7,0.0,50.9208,1
2551,45.92,4,0.0,21.5824,0
2552,18.24,3,0.0,8.5728,0
2553,35.48,1,0.0,0.0,0
2555,88.92,5,0.2,14.4495,2
2556,34.92,4,0.0,11.8728,0
2557,35.184,2,0.2,12.3144,0
2558,25.5,3,0.0,6.63,0
2559,10.56,2,0.0,4.752,0
2560,15.92,5,0.2,5.373,0
2561,16.056,3,0.2,5.8203,0
2562,223.056,9,0.2,69.705,1
2565,41.6,4,0.2,13.0,0
2566,23.12,5,0.2,8.381,0
2567,113.888,2,0.2,9.9652,2
2568,113.568,2,0.2,5.6784,2
2569,7.92,2,0.2,0.693,0
2571,30.56,5,0.8,45.84,0
2572,77.952,3,0.2,15.5904,2
2573,67.992,1,0.2,8.499,2
2574,12.224,2,0.2,4.4312,0
2575,44.784,2,0.2,0.5598,0
2576,22.848,3,0.6,17.7072,0
2577,10.848,2,0.2,3.5256,0
2578,18.544,2,0.2,3.0134,0
2579,9.96,2,0.0,4.5816,0
2580,9.21,3,0.0,2.3025,0
2581,27.93,3,0.0,8.0997,0
2582,14.016,4,0.2,4.9056,0
2583,18.24,3,0.0,9.12,0
2584,76.12,2,0.0,22.0748,2
2585,26.72,5,0.2,9.352,0
2586,62.352,6,0.2,10.9116,0
2587,11.56,2,0.0,5.6644,0
2588,221.024,2,0.2,55.256,1
2589,230.376,3,0.2,48.9549,1
2590,9.324,6,0.8,24.7086,0
2591,60.864,4,0.2,9.1296,0
2593,11.22,10,0.7,7.48,0
2594,163.96,4,0.0,70.5028,1
2595,8.904,3,0.2,3.339,0
2600,8.64,3,0.0,4.2336,0
2601,2.064,1,0.2,0.1548,0
2602,61.792,4,0.2,6.1792,0
2603,205.9992,3,0.32,27.2646,1
2605,43.6,4,0.0,12.208,0
2606,154.95,3,0.0,30.99,2
2607,11.21,1,0.0,3.363,0
2608,239.92,8,0.0,23.992,1
2609,82.95,5,0.0,29.0325,2
2610,22.0,5,0.2,1.375,0
2611,119.94,10,0.4,15.992,2
2612,3.648,2,0.7,2.7968,0
2614,8.64,2,0.2,3.024,0
2615,167.952,6,0.2,27.2922,1
2616,45.04,2,0.2,4.504,0
2617,96.36,6,0.0,25.0536,2
2618,21.99,5,0.8,32.985,0
2619,15.28,2,0.0,7.4872,0
2620,34.24,8,0.0,9.9296,0
2621,220.064,4,0.2,55.016,1
2623,146.82,3,0.0,73.41,2
2626,48.86,7,0.0,0.9772,0
2627,23.36,4,0.0,6.0736,0
2628,52.44,4,0.0,24.1224,0
2629,73.68,6,0.0,34.6296,2
2630,139.92,2,0.0,23.7864,2
2631,107.88,3,0.2,10.788,2
2632,33.29,1,0.0,7.9896,0
2633,119.94,6,0.0,5.997,2
2634,17.31,3,0.0,5.193,0
2635,1.824,1,0.7,1.3984,0
2637,86.352,3,0.2,5.397,2
2638,139.96,5,0.2,1.7495,2
2639,119.94,3,0.0,23.988,2
2640,12.42,3,0.0,4.4712,0
2641,35.04,2,0.0,12.264,0
2642,50.94,3,0.0,14.2632,0
2645,239.96,5,0.2,83.986,1
2647,13.904,2,0.2,4.5188,0
2648,19.608,3,0.2,6.6177,0
2649,4.158,7,0.7,3.465,0
2650,268.24,7,0.2,93.884,1
2652,38.88,6,0.0,18.6624,0
2653,187.76,4,0.0,76.9816,1
2654,43.8,6,0.0,20.586,0
2655,79.99,1,0.0,28.7964,2
2656,206.1,5,0.0,55.647,1
2657,169.68,6,0.0,45.8136,1
2658,132.52,4,0.0,54.3332,2
2659,2.96,2,0.0,1.4208,0
2660,8.448,2,0.2,2.9568,0
2661,95.94,3,0.0,9.594,2
2662,38.864,7,0.2,7.7728,0
2663,19.76,4,0.0,8.2992,0
2664,44.384,1,0.2,15.5344,0
2665,2.944,1,0.2,0.6624,0
2666,74.95,5,0.0,36.7255,2
2667,81.36,5,0.2,19.323,2
2668,20.232,8,0.7,16.1856,0
2670,20.736,4,0.2,7.2576,0
2671,41.472,8,0.2,14.5152,0
2672,55.584,6,0.2,20.844,0
2673,127.386,2,0.3,25.4772,2
2674,92.52,6,0.0,24.9804,2
2675,37.76,1,0.0,10.5728,0
2676,7.38,2,0.0,3.4686,0
2677,5.82,2,0.0,2.7354,0
2678,219.075,3,0.5,131.445,1
2679,41.28,6,0.2,13.932,0
2680,13.36,2,0.0,6.4128,0
2681,31.968,4,0.2,2.3976,0
2682,16.896,4,0.2,5.28,0
2683,6.672,1,0.2,0.5004,0
2684,99.136,4,0.2,8.6744,2
2685,15.992,2,0.6,13.993,0
2686,233.058,3,0.3,53.2704,1
2689,21.96,2,0.0,10.7604,0
2691,18.7,1,0.0,7.106,0
2692,16.74,3,0.0,8.37,0
2695,31.776,4,0.2,8.7384,0
2696,25.06,7,0.0,12.53,0
2697,191.058,3,0.3,46.3998,1
2698,13.04,5,0.2,3.912,0
2700,59.913,7,0.7,45.9333,2
2701,22.96,7,0.0,6.6584,0
2702,58.408,7,0.2,18.2525,0
2703,79.974,3,0.4,29.3238,2
2704,42.6,3,0.0,16.614,0
2705,84.056,7,0.2,27.3182,2
2706,23.968,7,0.2,2.6964,0
2707,28.728,3,0.2,1.7955,0
2708,77.6,5,0.2,28.13,2
2709,4.656,2,0.2,1.5714,0
2710,283.92,5,0.2,46.137,1
2711,22.0,10,0.0,9.68,0
2712,46.76,7,0.0,22.4448,0
2713,183.968,2,0.2,25.2956,1
2715,68.97,3,0.0,19.3116,2
2716,209.568,2,0.2,23.5764,1
2717,27.58,2,0.0,11.5836,0
2718,2.97,3,0.0,1.3365,0
2720,50.97,3,0.0,9.1746,0
2721,70.98,1,0.0,20.5842,2
2722,27.42,1,0.0,11.2422,0
2723,56.56,2,0.0,15.2712,0
2724,5.56,2,0.0,1.4456,0
2725,9.02,2,0.0,3.5178,0
2726,8.62,1,0.0,2.2412,0
2728,8.448,2,0.2,2.64,0
2729,39.296,4,0.2,3.9296,0
2730,11.76,4,0.0,3.1752,0
2731,40.736,2,0.2,14.7668,0
2732,150.8,5,0.2,56.55,2
2734,51.84,8,0.0,24.8832,0
2735,55.176,3,0.2,12.4146,0
2736,35.712,8,0.2,2.232,0
2737,74.112,8,0.2,17.6016,2
2738,27.992,1,0.2,2.0994,0
2739,3.304,1,0.2,1.0738,0
2740,28.4,2,0.0,11.076,0
2741,287.92,8,0.0,138.2016,1
2742,24.048,9,0.2,7.2144,0
2743,7.476,1,0.7,5.9808,0
2744,6.464,1,0.6,4.04,0
2745,11.52,5,0.2,4.176,0
2746,222.384,2,0.2,16.6788,1
2747,195.96,5,0.2,19.596,1
2748,4.36,2,0.0,0.1744,0
2749,10.688,2,0.2,3.7408,0
2750,36.288,7,0.2,12.7008,0
2751,78.304,2,0.2,29.364,2
2752,127.785,1,0.3,31.0335,2
2753,6.104,2,0.8,9.156,0
2754,10.824,3,0.2,2.5707,0
2755,5.88,1,0.0,2.8812,0
2757,79.1,2,0.0,39.55,2
2759,2.88,1,0.0,1.4112,0
2761,20.724,2,0.7,15.1976,0
2763,19.008,8,0.7,12.672,0
2764,16.38,9,0.0,7.371,0
2765,167.96,2,0.0,78.9412,1
2767,12.96,2,0.0,6.2208,0
2768,27.76,4,0.0,9.9936,0
2769,89.988,2,0.4,14.998,2
2770,229.544,7,0.2,83.2097,1
2771,33.29,1,0.0,7.9896,0
2772,7.78,1,0.0,3.501,0
2773,13.762,1,0.8,24.7716,0
2774,11.673,3,0.7,7.782,0
2775,64.848,7,0.2,24.318,2
2777,71.088,2,0.2,1.7772,2
2778,223.58,14,0.0,87.1962,1
2781,10.48,1,0.0,2.8296,0
2782,39.96,5,0.2,3.4965,0
2783,34.08,6,0.0,15.336,0
2784,48.87,9,0.0,23.9463,0
2786,5.16,2,0.0,1.3416,0
2787,299.96,5,0.2,37.495,1
2788,67.84,5,0.8,179.776,2
2790,18.688,4,0.2,3.7376,0
2792,126.3,3,0.0,40.416,2
2793,38.04,2,0.0,12.1728,0
2794,220.752,8,0.4,40.4712,1
2795,12.84,3,0.0,3.7236,0
2796,52.272,3,0.2,9.801,0
2797,213.136,7,0.2,23.9778,1
2798,33.568,8,0.8,53.7088,0
2799,58.73,7,0.0,14.6825,0
2800,93.344,4,0.2,32.6704,2
2801,257.94,3,0.0,67.0644,1
2803,27.46,2,0.0,9.8856,0
2804,89.98,2,0.0,43.1904,2
2807,135.3,5,0.0,37.884,2
2808,46.94,1,0.0,19.2454,0
2809,143.73,9,0.0,56.0547,2
2810,244.55,5,0.0,114.9385,1
2811,166.16,8,0.0,59.8176,1
2812,8.76,5,0.2,0.7665,0
2813,43.584,1,0.2,4.3584,0
2814,117.488,7,0.2,41.1208,2
2815,18.84,3,0.0,6.0288,0
2816,57.568,4,0.2,5.7568,0
2817,6.99,3,0.0,2.0271,0
2818,107.424,6,0.2,36.2556,2
2819,158.28,6,0.0,72.8088,1
2824,15.552,3,0.2,5.4432,0
2825,25.344,6,0.2,7.92,0
2826,88.768,2,0.2,31.0688,2
2828,79.96,2,0.0,35.982,2
2829,1.64,1,0.0,0.738,0
2831,20.9,5,0.0,7.524,0
2832,62.65,5,0.0,29.4455,2
2834,101.52,5,0.2,19.035,2
2835,68.472,3,0.2,23.1093,2
2837,173.8,5,0.0,43.45,1
2838,155.94,6,0.0,45.2226,2
2840,71.976,3,0.2,8.997,2
2841,2.368,2,0.2,0.8288,0
2844,83.56,4,0.0,1.6712,2
2846,269.49,3,0.0,5.3898,1
2847,25.83,3,0.0,9.5571,0
2848,95.976,3,0.2,10.7973,2
2850,83.92,4,0.0,5.8744,2
2851,131.98,2,0.0,35.6346,2
2852,15.92,4,0.0,7.4824,0
2853,52.29,9,0.0,16.2099,0
2854,91.99,1,0.0,3.6796,2
2855,20.37,3,0.0,6.9258,0
2856,221.55,3,0.0,6.6465,1
2857,17.52,5,0.2,6.132,0
2859,105.584,2,0.2,9.2386,2
2860,31.152,3,0.2,3.5046,0
2861,6.783,7,0.7,4.7481,0
2863,104.68,5,0.2,35.3295,2
2864,62.958,7,0.4,9.4437,2
2865,219.8,5,0.2,24.7275,1
2867,45.36,7,0.0,21.7728,0
2868,10.128,2,0.2,3.6714,0
2869,37.392,3,0.2,2.337,0
2870,79.12,5,0.2,13.846,2
2871,19.44,3,0.0,9.3312,0
2873,7.712,2,0.2,1.7352,0
2874,10.368,2,0.2,3.6288,0
2875,41.86,7,0.0,18.837,0
2876,141.96,2,0.0,41.1684,2
2877,15.92,5,0.2,5.373,0
2878,70.68,12,0.0,31.0992,2
2881,15.936,4,0.2,5.1792,0
2882,8.001,7,0.7,5.6007,0
2885,109.92,2,0.0,53.8608,2
2886,8.56,2,0.0,3.852,0
2887,34.65,3,0.0,10.395,0
2889,8.752,4,0.6,3.7196,0
2890,47.96,5,0.2,4.1965,0
2891,9.024,6,0.2,3.1584,0
2892,69.456,2,0.2,22.5732,2
2893,10.86,2,0.0,5.3214,0
2894,79.47,3,0.0,22.2516,2
2895,10.08,6,0.0,5.04,0
2896,45.66,5,0.7,33.484,0
2899,39.992,1,0.2,7.9984,0
2901,179.9,5,0.0,44.975,1
2903,12.16,5,0.2,2.128,0
2904,32.776,1,0.2,2.4582,0
2905,114.288,1,0.2,12.8574,2
2906,36.624,8,0.7,24.416,0
2908,49.616,2,0.2,4.9616,0
2910,57.36,6,0.2,14.34,0
2912,67.86,6,0.7,45.24,2
2913,19.728,9,0.2,1.7262,0
2914,151.188,2,0.4,25.198,2
2915,286.86,7,0.0,80.3208,1
2917,4.36,2,0.0,0.1744,0
2918,83.92,5,0.2,29.372,2
2919,14.624,2,0.2,5.1184,0
2920,136.99,1,0.0,36.9873,2
2921,3.15,1,0.0,1.512,0
2922,166.44,3,0.0,79.8912,1
2923,47.992,1,0.2,7.1988,0
2924,45.216,3,0.2,4.5216,0
2925,28.782,6,0.7,21.1068,0
2926,24.448,4,0.2,8.8624,0
2928,13.592,2,0.6,14.2716,0
2929,10.368,2,0.2,3.6288,0
2930,13.344,6,0.2,1.0008,0
2931,76.752,6,0.2,10.5534,2
2932,102.336,8,0.2,14.0712,2
2933,10.32,2,0.2,3.741,0
2934,47.32,7,0.2,5.915,0
2935,23.376,3,0.2,7.0128,0
2936,16.72,5,0.2,3.344,0
2937,16.192,1,0.2,4.6552,0
2938,5.346,3,0.7,4.455,0
2939,188.552,7,0.3,2.6936,1
2940,239.96,10,0.3,10.284,1
2941,54.768,2,0.2,6.846,0
2942,13.392,3,0.2,3.1806,0
2943,23.92,5,0.2,8.671,0
2944,255.968,4,0.2,28.7964,1
2945,61.568,2,0.2,4.6176,0
2946,8.8,5,0.0,2.552,0
2947,142.8,1,0.0,29.988,2
2950,74.352,3,0.2,23.235,2
2951,11.76,2,0.0,5.7624,0
2952,12.99,1,0.0,1.5588,0
2953,182.22,3,0.0,45.555,1
2955,11.352,3,0.2,2.6961,0
2956,61.44,3,0.0,16.5888,2
2957,38.9,5,0.0,17.505,0
2958,99.39,3,0.0,40.7499,2
2959,92.94,3,0.0,41.823,2
2960,205.03,7,0.0,67.6599,1
2961,20.94,3,0.0,6.0726,0
2962,58.68,2,0.0,18.1908,0
2963,254.9,5,0.0,68.823,1
2964,24.816,3,0.2,8.3754,0
2965,14.976,6,0.2,5.4288,0
2966,41.96,2,0.0,10.9096,0
2967,9.45,3,0.0,4.536,0
2968,83.92,5,0.2,29.372,2
2969,199.9,5,0.0,39.98,1
2970,31.176,3,0.2,7.0146,0
2971,172.752,6,0.2,60.4632,1
2972,9.296,2,0.2,3.0212,0
2973,21.6,6,0.0,9.936,0
2974,11.07,3,0.0,5.2029,0
2975,10.68,1,0.0,2.8836,0
2977,3.552,3,0.2,1.2432,0
2978,15.552,3,0.2,5.4432,0
2979,127.984,2,0.2,25.5968,2
2980,82.38,6,0.0,25.5378,2
2983,52.0,4,0.0,23.4,0
2984,50.04,6,0.0,25.02,0
2985,179.95,5,0.0,37.7895,1
2987,27.15,5,0.0,13.3035,0
2989,9.68,1,0.0,4.6464,0
2990,28.35,9,0.0,13.608,0
2991,55.98,1,0.0,27.4302,0
2993,113.568,2,0.2,18.4548,2
2994,109.48,2,0.0,33.9388,2
2995,272.94,3,0.0,0.0,1
2996,19.44,3,0.0,9.3312,0
2997,31.92,4,0.0,8.2992,0
2998,29.79,3,0.0,8.6391,0
2999,128.9,2,0.0,15.468,2
3000,60.12,9,0.0,28.8576,2
3001,69.48,1,0.0,20.844,2
3002,87.92,4,0.0,40.4432,2
3003,22.424,1,0.2,8.409,0
3004,90.48,3,0.2,33.93,2
3005,42.76,1,0.0,11.1176,0
3006,178.11,3,0.0,32.0598,1
3008,61.06,2,0.0,28.0876,2
3010,27.52,4,0.0,12.6592,0
3012,215.544,4,0.3,58.5048,1
3013,13.248,4,0.2,3.6432,0
3014,83.988,2,0.4,20.997,2
3015,1.248,3,0.8,1.9344,0
3016,9.708,3,0.6,5.8248,0
3017,27.24,3,0.2,2.724,0
3019,37.208,1,0.2,7.4416,0
3020,57.576,3,0.2,21.591,0
3022,41.54,2,0.0,19.5238,0
3023,12.96,2,0.0,6.2208,0
3024,33.45,5,0.0,15.387,0
3025,10.4,5,0.0,5.096,0
3026,2.624,1,0.2,0.4264,0
3027,104.88,6,0.0,41.952,2
3028,34.7,5,0.0,12.492,0
3029,33.72,4,0.0,15.5112,0
3030,14.94,3,0.0,7.0218,0
3031,15.984,2,0.2,4.995,0
3032,11.16,2,0.0,2.79,0
3034,189.0,1,0.0,68.04,1
3035,143.856,9,0.2,48.5514,2
3037,13.005,3,0.7,9.9705,0
3038,148.257,3,0.15,15.6978,2
3039,29.36,2,0.0,13.5056,0
3040,214.9,5,0.0,62.321,1
3041,15.92,4,0.0,7.4824,0
3042,146.45,5,0.0,48.3285,2
3043,15.14,1,0.0,0.6056,0
3044,5.76,2,0.0,2.6496,0
3046,11.088,7,0.7,8.1312,0
3047,54.9,5,0.0,26.901,0
3048,19.936,4,0.2,7.2268,0
3049,65.568,2,0.2,22.9488,2
3050,14.2,1,0.2,3.3725,0
3051,34.5,3,0.0,15.525,0
3053,10.368,2,0.2,3.6288,0
3055,10.86,3,0.0,5.1042,0
3057,19.104,3,0.2,5.7312,0
3058,49.08,3,0.0,4.908,0
3060,18.24,3,0.0,5.2896,0
3062,38.97,3,0.0,0.7794,0
3063,45.84,8,0.0,22.0032,0
3064,95.84,4,0.2,34.742,2
3065,12.96,2,0.0,6.2208,0
3066,14.76,2,0.0,4.2804,0
3067,3.273,1,0.7,2.5093,0
3068,87.92,5,0.2,15.386,2
3069,23.36,4,0.2,7.884,0
3070,39.98,2,0.0,13.5932,0
3071,63.686,1,0.3,9.098,2
3072,10.368,2,0.2,3.6288,0
3073,77.72,1,0.6,66.062,2
3075,128.85,3,0.0,3.8655,2
3076,116.312,7,0.2,23.2624,2
3077,14.952,1,0.2,5.0463,0
3078,17.94,3,0.0,8.073,0
3079,116.98,2,0.0,29.245,2
3080,1.392,2,0.8,3.7584,0
3082,73.568,4,0.2,16.5528,2
3083,13.584,1,0.2,1.3584,0
3084,64.784,1,0.2,12.147,2
3085,7.28,1,0.0,3.4944,0
3086,5.4,3,0.0,2.592,0
3087,6.54,3,0.0,2.1582,0
3088,40.2,5,0.0,18.09,0
3090,22.75,7,0.0,6.5975,0
3091,31.44,3,0.0,8.4888,0
3092,287.976,3,0.2,7.1994,1
3093,8.64,3,0.0,4.2336,0
3094,38.88,6,0.0,18.6624,0
3095,201.04,8,0.0,54.2808,1
3096,12.96,2,0.0,6.3504,0
3097,26.25,3,0.0,11.025,0
3098,64.96,14,0.2,22.736,2
3099,43.7,5,0.0,20.539,0
3100,227.976,3,0.2,28.497,1
3101,52.68,3,0.2,19.755,0
3102,2.032,1,0.6,1.3208,0
3103,159.8,4,0.0,70.312,1
3104,44.75,5,0.0,8.5025,0
3106,266.352,6,0.6,292.9872,1
3107,56.328,3,0.6,26.7558,0
3108,39.264,3,0.2,4.908,0
3109,95.232,6,0.2,24.9984,2
3111,73.85,1,0.0,2.2155,2
3112,25.71,3,0.0,6.6846,0
3113,17.28,6,0.0,8.1216,0
3115,22.77,3,0.0,9.7911,0
3116,10.192,7,0.2,1.0192,0
3117,22.83,3,0.0,10.7301,0
3118,54.32,4,0.0,16.296,0
3119,196.776,3,0.2,14.7582,1
3120,81.568,2,0.2,9.1764,2
3121,97.184,2,0.2,6.074,2
3122,24.32,5,0.2,8.208,0
3123,18.96,2,0.0,7.584,0
3124,10.8,5,0.0,5.184,0
3125,33.376,4,0.2,10.43,0
3126,13.36,2,0.0,6.4128,0
3127,158.9,5,0.0,7.945,2
3128,5.984,2,0.2,2.244,0
3129,189.95,5,0.0,45.588,1
3130,149.95,5,0.0,31.4895,2
3131,29.95,5,0.0,8.6855,0
3132,44.4,3,0.0,22.2,0
3133,66.284,2,0.8,178.9668,2
3134,15.24,5,0.2,5.1435,0
3135,13.23,3,0.0,6.0858,0
3136,11.808,2,0.2,4.2804,0
3137,28.16,4,0.0,13.2352,0
3141,13.98,1,0.0,3.6348,0
3142,166.72,2,0.0,41.68,1
3143,24.816,3,0.2,8.3754,0
3144,124.36,2,0.0,27.3592,2
3145,32.56,2,0.0,8.4656,0
3146,46.672,2,0.2,16.3352,0
3147,119.833,1,0.15,12.6882,2
3148,119.98,2,0.0,57.5904,2
3149,38.82,6,0.0,17.469,0
3152,3.2,2,0.0,1.376,0
3153,18.96,2,0.0,8.532,0
3154,6.63,3,0.0,1.7901,0
3155,12.96,2,0.0,6.2208,0
3156,32.4,5,0.0,15.552,0
3157,18.704,7,0.2,2.338,0
3158,12.672,9,0.2,1.4256,0
3159,5.76,2,0.0,1.6704,0
3160,7.236,3,0.7,6.03,0
3161,4.824,3,0.2,1.7487,0
3162,91.36,5,0.2,29.692,2
3163,130.112,2,0.2,13.0112,2
3164,99.95,5,0.0,22.9885,2
3165,29.34,3,0.0,10.8558,0
3166,36.672,2,0.2,11.46,0
3168,13.36,5,0.2,4.008,0
3169,78.256,2,0.2,17.6076,2
3170,102.018,7,0.7,183.6324,2
3171,6.48,1,0.0,3.1104,0
3172,6.984,1,0.2,2.3571,0
3173,279.9,5,0.0,137.151,1
3174,50.352,3,0.2,17.6232,0
3175,34.02,3,0.0,16.6698,0
3176,6.63,3,0.0,1.7901,0
3177,5.88,2,0.0,1.7052,0
3179,281.97,3,0.0,78.9516,1
3180,69.5,5,0.0,20.155,2
3181,166.44,3,0.0,79.8912,1
3182,71.0,4,0.0,27.69,2
3183,124.36,2,0.0,33.5772,2
3184,23.88,6,0.0,11.2236,0
3185,15.92,2,0.0,7.0048,0
3188,7.824,1,0.2,2.934,0
3189,199.95,5,0.0,63.984,1
3191,84.99,1,0.0,30.5964,2
3193,4.17,3,0.0,1.0842,0
3194,67.04,4,0.2,6.704,2
3195,37.32,3,0.0,10.4496,0
3196,18.45,5,0.0,8.6715,0
3197,1.641,1,0.7,1.3128,0
3200,220.98,1,0.0,50.8254,1
3201,25.92,5,0.2,9.072,0
3202,6.33,5,0.8,9.8115,0
3203,75.88,5,0.2,26.558,2
3204,141.96,2,0.0,35.49,2
3205,182.55,2,0.5,135.087,1
3208,31.16,2,0.0,7.79,0
3210,46.864,2,0.2,7.6154,0
3211,26.16,3,0.2,1.962,0
3212,23.128,7,0.2,2.891,0
3213,59.24,5,0.2,16.291,0
3214,13.48,4,0.0,5.9312,0
3215,181.95,3,0.0,38.2095,1
3216,28.672,8,0.2,10.3936,0
3217,29.312,8,0.8,74.7456,0
3218,72.704,4,0.2,19.0848,2
3219,12.264,7,0.2,1.0731,0
3220,218.352,3,0.2,54.588,1
3221,62.04,4,0.0,17.3712,2
3224,44.96,2,0.0,20.6816,0
3225,182.94,3,0.0,85.9818,1
3226,13.84,4,0.8,22.144,0
3227,175.872,4,0.2,63.7536,1
3228,27.46,2,0.0,9.8856,0
3229,35.91,3,0.0,9.6957,0
3230,17.88,3,0.2,5.5875,0
3232,271.764,2,0.1,48.3136,1
3233,14.376,3,0.2,4.8519,0
3234,37.93,1,0.0,6.8274,0
3236,232.88,4,0.0,60.5488,1
3238,90.48,3,0.2,33.93,2
3239,8.544,4,0.2,1.9224,0
3241,264.32,2,0.2,19.824,1
3242,21.312,3,0.2,7.992,0
3243,19.44,3,0.0,9.3312,0
3244,12.3,5,0.0,6.15,0
3245,41.96,2,0.0,10.9096,0
3246,191.984,2,0.2,4.7996,1
3247,95.94,3,0.0,9.594,2
3249,158.928,7,0.2,41.7186,2
3250,13.023,1,0.7,10.4184,0
3251,273.06,2,0.4,104.673,1
3252,39.312,13,0.2,12.7764,0
3253,96.08,2,0.0,46.1184,2
3254,3.62,2,0.0,1.1946,0
3256,90.48,2,0.0,23.5248,2
3257,153.552,3,0.2,51.8238,2
3258,270.62,2,0.0,2.7062,1
3259,3.856,1,0.2,1.3978,0
3260,39.582,9,0.8,59.373,0
3261,44.688,7,0.2,5.0274,0
3262,31.744,2,0.2,2.3808,0
3263,40.98,5,0.8,65.568,0
3264,3.168,3,0.8,5.0688,0
3265,21.0,3,0.2,5.775,0
3266,120.0,2,0.5,7.2,2
3267,31.8,3,0.0,13.674,0
3268,44.75,5,0.0,20.585,0
3269,3.132,2,0.7,2.61,0
3271,16.032,3,0.2,5.6112,0
3272,164.388,2,0.4,35.6174,1
3273,13.248,4,0.2,3.6432,0
3275,72.45,7,0.0,34.776,2
3276,13.96,4,0.0,6.4216,0
3277,33.264,7,0.2,11.2266,0
3278,14.85,3,0.0,4.0095,0
3279,27.168,2,0.2,2.7168,0
3280,78.8528,2,0.32,11.596,2
3281,7.4,2,0.0,3.034,0
3282,64.784,1,0.2,12.9568,2
3283,1.188,2,0.7,0.99,0
3285,1.68,5,0.8,2.688,0
3286,7.968,3,0.6,2.3904,0
3287,113.372,2,0.3,3.2392,2
3288,2.96,2,0.6,1.406,0
3289,2.48,1,0.0,0.868,0
3290,25.9,5,0.0,12.691,0
3291,118.25,5,0.0,34.2925,2
3292,4.28,1,0.0,1.926,0
3295,6.03,3,0.0,2.9547,0
3296,209.7,2,0.0,100.656,1
3297,101.12,8,0.0,37.4144,2
3298,19.6,5,0.0,9.604,0
3299,68.46,2,0.0,20.538,2
3301,12.53,1,0.0,5.8891,0
3302,34.58,1,0.0,10.0282,0
3304,258.75,3,0.0,77.625,1
3305,209.3,2,0.0,56.511,1
3307,90.93,7,0.0,2.7279,2
3308,52.776,3,0.2,19.791,0
3309,13.904,2,0.2,4.5188,0
3310,20.72,2,0.2,6.475,0
3311,3.024,3,0.2,0.6048,0
